"food","decor","service","price","service_rating"
18,22,17,41,"good"
24,22,22,54,"premium"
18,17,14,32,"basic"
18,9,13,20,"basic"
21,12,16,25,"good"
27,24,26,53,"premium"
16,16,17,27,"good"
21,12,19,29,"good"
20,17,18,40,"good"
19,8,13,15,"basic"
17,14,18,20,"good"
20,22,21,29,"premium"
18,11,14,18,"basic"
14,23,13,28,"basic"
23,22,21,50,"premium"
19,17,20,32,"premium"
17,18,15,26,"good"
17,12,12,15,"basic"
21,19,19,31,"good"
18,14,18,32,"good"
16,7,14,16,"basic"
23,15,21,36,"premium"
14,17,14,27,"basic"
21,14,18,41,"good"
19,18,18,38,"good"
22,8,16,18,"good"
19,26,20,46,"premium"
22,19,23,40,"premium"
21,17,20,27,"premium"
16,16,15,25,"good"
19,15,19,34,"good"
19,17,18,40,"good"
20,13,14,23,"basic"
21,6,13,11,"basic"
16,20,20,23,"premium"
19,14,17,25,"good"
19,14,16,26,"good"
24,19,20,33,"premium"
20,19,20,39,"premium"
21,22,20,41,"premium"
22,20,21,44,"premium"
18,16,19,35,"good"
18,15,18,25,"good"
20,23,16,44,"good"
26,27,26,65,"premium"
21,11,16,34,"good"
21,14,19,41,"good"
18,14,16,20,"good"
20,15,19,42,"good"
14,21,17,36,"good"
19,18,16,36,"good"
14,13,10,19,"basic"
22,20,21,46,"premium"
17,15,15,29,"good"
16,17,15,23,"good"
22,20,21,42,"premium"
18,13,15,22,"good"
16,18,15,33,"good"
23,16,21,32,"premium"
20,19,16,34,"good"
19,14,17,29,"good"
20,12,17,22,"good"
21,17,20,44,"premium"
17,16,14,21,"basic"
20,16,17,45,"good"
17,17,16,26,"good"
20,22,20,35,"premium"
22,20,19,42,"good"
18,13,20,30,"premium"
23,9,16,30,"good"
20,18,20,48,"premium"
21,21,19,33,"good"
19,14,16,34,"good"
17,16,16,22,"good"
19,12,18,37,"good"
20,18,18,26,"good"
21,19,20,42,"premium"
24,17,20,39,"premium"
18,15,17,25,"good"
21,10,15,14,"good"
19,15,18,30,"good"
21,2,16,22,"good"
15,22,15,11,"good"
18,15,16,21,"good"
21,16,19,29,"good"
24,20,21,55,"premium"
16,22,14,37,"basic"
23,21,21,56,"premium"
21,16,18,47,"good"
22,22,19,44,"good"
18,17,18,34,"good"
19,16,18,25,"good"
17,13,15,27,"good"
21,15,18,29,"good"
21,18,19,43,"good"
19,18,19,37,"good"
24,20,21,46,"premium"
19,16,17,29,"good"
20,21,19,33,"good"
20,15,19,41,"good"
21,16,19,31,"good"
21,21,19,33,"good"
21,28,23,64,"premium"
24,14,21,53,"premium"
22,19,18,44,"good"
23,23,23,56,"premium"
17,8,12,22,"basic"
18,16,20,28,"premium"
17,9,14,21,"basic"
20,21,18,40,"good"
18,14,16,30,"good"
17,17,18,34,"good"
20,22,21,51,"premium"
19,14,15,23,"good"
