"Time","Year","Quarter","Revenue"
1,2011,"Q2",338.7
2,2011,"Q3",475.6
3,2011,"Q4",137.6
4,2012,"Q1",66.4
5,2012,"Q2",374.9
6,2012,"Q3",485.1
7,2012,"Q4",143.9
8,2013,"Q1",87.5
9,2013,"Q2",363.7
10,2013,"Q3",504.5
11,2013,"Q4",154.2
12,2014,"Q1",73.7
13,2014,"Q2",376.6
14,2014,"Q3",541.8
15,2014,"Q4",183.7
16,2015,"Q1",85.2
17,2015,"Q2",386.1
18,2015,"Q3",575.3
19,2015,"Q4",217.5
20,2016,"Q1",115.4
21,2016,"Q2",407.1
22,2016,"Q3",557.6
23,2016,"Q4",239.3
24,2017,"Q1",99.5
25,2017,"Q2",422.4
26,2017,"Q3",580.4
27,2017,"Q4",256.8
28,2018,"Q1",129
29,2018,"Q2",445.4
30,2018,"Q3",619.8
31,2018,"Q4",269.5
32,2019,"Q1",128.2
33,2019,"Q2",477.2
34,2019,"Q3",621.2
35,2019,"Q4",261
36,2020,"Q1",102.5
37,2020,"Q2",19.1
38,2020,"Q3",126.3
39,2020,"Q4",108.6
40,2021,"Q1",82
41,2021,"Q2",459.8
42,2021,"Q3",638.3
43,2021,"Q4",316.8
44,2022,"Q1",138.1
45,2022,"Q2",435.4
46,2022,"Q3",505
47,2022,"Q4",279.9
48,2023,"Q1",142.2
49,2023,"Q2",443.7
50,2023,"Q3",547.5
51,2023,"Q4",292.6
