"sales","time","month","lagsales"
1240,1,"2",NA
1580,2,"3",1240
2020,3,"4",1580
2380,4,"5",2020
2320,5,"6",2380
1950,6,"7",2320
1880,7,"8",1950
1500,8,"9",1880
1460,9,"10",1500
1350,10,"11",1460
1380,11,"12",1350
1250,12,"1",1380
1550,13,"2",1250
1780,14,"3",1550
2470,15,"4",1780
2840,16,"5",2470
2370,17,"6",2840
2590,18,"7",2370
2450,19,"8",2590
1780,20,"9",2450
1930,21,"10",1780
1420,22,"11",1930
1690,23,"12",1420
1040,24,"1",1690
1730,25,"2",1040
1770,26,"3",1730
1690,27,"4",1770
1660,28,"5",1690
2290,29,"6",1660
3050,30,"7",2290
2310,31,"8",3050
2290,32,"9",2310
2210,33,"10",2290
2040,34,"11",2210
1820,35,"12",2040
